username,titulo,autor,idioma,paginas,url,percentage
elnacp,Death Note 1,Tetsurō Araki,Español,200,https://www.paperkosta.com/2107-large_default/death-note-black-edition-1-death-note-supuso-toda-una-revolucion-en-el-manga-el-protagonista-tras-encontrar-un-objeto-magico-de-.jpg,50
elnacp,Death Note 2,Tetsurō Araki,Español,120,https://www.normaeditorial.com/upload/media/albumes/0001/05/39fd8afa54a67e373287b4c98a3b1b6f0a376883.jpeg,0
elnacp,Naruto 4,Masashi Kishimoto,Español,150,https://static.fnac-static.com/multimedia/Images/ES/NR/44/84/0d/885828/1540-6/tsp20160814184721/Naruto-Catala-N-04-72.jpg,100
elnacp,Naruto 5,Masashi Kishimoto,Español,120,https://imagessl9.casadellibro.com/a/l/t5/39/9788415821939.jpg,0
elnacp,Naruto 6,Masashi Kishimoto,Español,100,https://static.serlogal.com/imagenes_big/9788415/978841582195.JPG,75
elnacp,Last Game 1,Amano Shinobu,Español,200,https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5810_albumes_big.jpeg,25
elnacp,Last Game 2,Amano Shinobu,Español,90,https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5799_albumes_big.jpeg,50
elnacp,Horimiya 1,Hero ,Español,150,https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5526_albumes_big.jpeg,0
elnacp,horimiya 2,Hero ,Español,200,https://www.normaeditorial.com/upload/media/albumes/0001/06/7ac080d7090eff6daf537b3244e54ae8426868b9.jpeg,0
elnacp,horimiya 3,Hero ,Español,90,https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5648_albumes_big.jpeg,100
elnacp,horimiya 4,Hero ,Español,120,https://www.normaeditorial.com/upload/media/albumes/0001/06/020687ea826dd519007cef0c920b8dea892d6938.jpeg,0
cinta,Death Note 1,Tetsurō Araki,Español,200,https://www.paperkosta.com/2107-large_default/death-note-black-edition-1-death-note-supuso-toda-una-revolucion-en-el-manga-el-protagonista-tras-encontrar-un-objeto-magico-de-.jpg,50
cinta,Death Note 2,Tetsurō Araki,Español,120,https://www.normaeditorial.com/upload/media/albumes/0001/05/39fd8afa54a67e373287b4c98a3b1b6f0a376883.jpeg,0
cinta,Naruto 4,Masashi Kishimoto,Español,150,https://static.fnac-static.com/multimedia/Images/ES/NR/44/84/0d/885828/1540-6/tsp20160814184721/Naruto-Catala-N-04-72.jpg,100
cinta,Naruto 5,Masashi Kishimoto,Español,120,https://imagessl9.casadellibro.com/a/l/t5/39/9788415821939.jpg,0
cinta,Naruto 6,Masashi Kishimoto,Español,100,https://static.serlogal.com/imagenes_big/9788415/978841582195.JPG,75
cinta,Last Game 1,Amano Shinobu,Español,200,https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5810_albumes_big.jpeg,25
cinta,Last Game 2,Amano Shinobu,Español,90,https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5799_albumes_big.jpeg,50