username,nombreColeccion,titulo,autor,idioma,paginas,url,percentage
elnacp,Coleccion 1,Death Note 1,Tetsurō Araki,Español,200,https://www.paperkosta.com/2107-large_default/death-note-black-edition-1-death-note-supuso-toda-una-revolucion-en-el-manga-el-protagonista-tras-encontrar-un-objeto-magico-de-.jpg,50
elnacp,Coleccion 1,Death Note 2,Tetsurō Araki,Español,120,https://www.normaeditorial.com/upload/media/albumes/0001/05/39fd8afa54a67e373287b4c98a3b1b6f0a376883.jpeg,0
elnacp,Coleccion 1,Naruto 4,Masashi Kishimoto,Español,150,https://static.fnac-static.com/multimedia/Images/ES/NR/44/84/0d/885828/1540-6/tsp20160814184721/Naruto-Catala-N-04-72.jpg,100
elnacp,Coleccion 1,Naruto 5,Masashi Kishimoto,Español,120,https://imagessl9.casadellibro.com/a/l/t5/39/9788415821939.jpg,0
elnacp,Coleccion 2,Death Note 1,Tetsurō Araki,Español,200,https://www.paperkosta.com/2107-large_default/death-note-black-edition-1-death-note-supuso-toda-una-revolucion-en-el-manga-el-protagonista-tras-encontrar-un-objeto-magico-de-.jpg,50
elnacp,Coleccion 2,Death Note 2,Tetsurō Araki,Español,120,https://www.normaeditorial.com/upload/media/albumes/0001/05/39fd8afa54a67e373287b4c98a3b1b6f0a376883.jpeg,0
elnacp,Coleccion 3,Naruto 6,Masashi Kishimoto,Español,100,https://static.serlogal.com/imagenes_big/9788415/978841582195.JPG,75
elnacp,Coleccion 3,Last Game 1,Amano Shinobu,Español,200,https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5810_albumes_big.jpeg,25
elnacp,Coleccion 3,Last Game 2,Amano Shinobu,Español,90,https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5799_albumes_big.jpeg,50
elnacp,Coleccion 3,Horimiya 1,Hero ,Español,150,https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5526_albumes_big.jpeg,0
elnacp,Coleccion 4,horimiya 2,Hero ,Español,200,https://www.normaeditorial.com/upload/media/albumes/0001/06/7ac080d7090eff6daf537b3244e54ae8426868b9.jpeg,0
elnacp,Coleccion 4,horimiya 3,Hero ,Español,90,https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5648_albumes_big.jpeg,100
elnacp,Coleccion 4,horimiya 4,Hero ,Español,120,https://www.normaeditorial.com/upload/media/albumes/0001/06/020687ea826dd519007cef0c920b8dea892d6938.jpeg,0