IdComentario,username,IdManga,Valoracion,Comentario,fecha,Likes,Dislikes
1,elnacp,31,1,Mencanta el manga,9/6/20,74,99
2,elnacp,65,1,Que bonita historia,8/16/17,29,83
3,elnacp,47,3,No me gusta nada ,2/21/21,56,36
4,elnacp,53,4,Es muy original ,6/29/17,58,24
5,elnacp,16,2,Creo que no se parece nada a la historia del manga anterior,9/13/16,42,7
6,elnacp,40,5,Mencanta el manga,10/8/20,89,46
7,elnacp,46,3,Que bonita historia,10/26/21,62,72
8,elnacp,5,0,No me gusta nada ,5/20/19,95,33
9,elnacp,75,2,Es muy original ,6/23/20,27,13
10,elnacp,88,2,Creo que no se parece nada a la historia del manga anterior,11/5/18,39,70
11,elnacp,63,2,Mencanta el manga,6/8/20,28,4
12,elnacp,51,2,Que bonita historia,7/24/20,78,10
13,elnacp,40,5,No me gusta nada ,10/23/17,71,18
14,elnacp,14,1,Es muy original ,6/3/17,10,99
15,elnacp,69,4,Creo que no se parece nada a la historia del manga anterior,11/5/17,94,100
16,elnacp,66,1,Mencanta el manga,5/15/20,4,33
17,elnacp,47,3,Que bonita historia,1/20/17,25,68
18,elnacp,76,5,No me gusta nada ,1/31/16,47,28
19,elnacp,70,4,Es muy original ,10/11/18,18,86
20,elnacp,56,3,Creo que no se parece nada a la historia del manga anterior,12/29/16,61,54
21,cinta,22,3,Mencanta el manga,3/27/16,61,53
22,cinta,6,3,Que bonita historia,6/8/17,40,73
23,cinta,43,0,No me gusta nada ,8/29/18,22,46
24,cinta,71,1,Es muy original ,5/19/20,52,81
25,cinta,85,2,Creo que no se parece nada a la historia del manga anterior,5/17/20,20,16
26,cinta,16,4,Mencanta el manga,1/9/19,79,41
27,cinta,49,0,Que bonita historia,4/21/17,37,84
28,cinta,64,3,No me gusta nada ,10/22/20,91,81
29,cinta,72,1,Es muy original ,7/18/19,29,99
30,cinta,57,3,Creo que no se parece nada a la historia del manga anterior,6/16/18,52,36
31,cinta,12,0,Mencanta el manga,9/6/20,4,78
32,cinta,25,4,Que bonita historia,2/9/18,6,42
33,cinta,12,0,No me gusta nada ,6/14/16,99,16
34,cinta,51,0,Es muy original ,7/20/17,95,69
35,cinta,40,0,Creo que no se parece nada a la historia del manga anterior,3/26/21,30,35
36,cinta,24,4,Mencanta el manga,9/22/17,9,97
37,cinta,31,5,Que bonita historia,12/10/20,55,61
38,cinta,52,5,No me gusta nada ,2/20/19,86,93
39,cinta,81,0,Es muy original ,6/10/18,44,94
40,cinta,30,0,Creo que no se parece nada a la historia del manga anterior,9/5/21,87,36