id,titulo,autor,valoracion,precio,genero,idioma,paginas,tamaño,resumen,url
1,Death Note 1,Tetsurō Araki,4.5,7.5,"Fantasia, Misterio",Español,200,120,"Light Yagami, aplicado estudiante modelo, se aburre soberanamente. Pero cuando encuentra un misterioso cuaderno, ante él se abren infinidad de posibilidades: con el poder de la vida o la muerte de sus semejantes en sus manos, ¿qué camino escogerá? ¿Ayudar o crear un mundo en el que él sea el señor supremo? ¡El manga que revolucionó el género shonen en una edición con diseño exclusivo para NORMA Editorial!",https://www.paperkosta.com/2107-large_default/death-note-black-edition-1-death-note-supuso-toda-una-revolucion-en-el-manga-el-protagonista-tras-encontrar-un-objeto-magico-de-.jpg
2,Death Note 2,Tetsurō Araki,4.3,7.5,"Fantasia, Misterio",Español,120,50,"Light Yagami, aplicado estudiante modelo, se aburre soberanamente. Pero cuando encuentra un misterioso cuaderno, ante él se abren infinidad de posibilidades: con el poder de la vida o la muerte de sus semejantes en sus manos, ¿qué camino escogerá? ¿Ayudar o crear un mundo en el que él sea el señor supremo? ¡El manga que revolucionó el género shonen en una edición con diseño exclusivo para NORMA Editorial!",https://www.normaeditorial.com/upload/media/albumes/0001/05/39fd8afa54a67e373287b4c98a3b1b6f0a376883.jpeg
3,Death Note 3,Tetsurō Araki,3.2,7.5,"Fantasia, Misterio",Español,192,120,"Light Yagami, aplicado estudiante modelo, se aburre soberanamente. Pero cuando encuentra un misterioso cuaderno, ante él se abren infinidad de posibilidades: con el poder de la vida o la muerte de sus semejantes en sus manos, ¿qué camino escogerá? ¿Ayudar o crear un mundo en el que él sea el señor supremo? ¡El manga que revolucionó el género shonen en una edición con diseño exclusivo para NORMA Editorial!",https://www.normaeditorial.com/upload/media/albumes/0001/05/c134bc3f7379aaaba9e2d0878eaea11cd9c87b0b.jpeg
4,Death Note 4,Tetsurō Araki,4.5,7.5,"Fantasia, Misterio",Español,150,100,"Light Yagami, aplicado estudiante modelo, se aburre soberanamente. Pero cuando encuentra un misterioso cuaderno, ante él se abren infinidad de posibilidades: con el poder de la vida o la muerte de sus semejantes en sus manos, ¿qué camino escogerá? ¿Ayudar o crear un mundo en el que él sea el señor supremo? ¡El manga que revolucionó el género shonen en una edición con diseño exclusivo para NORMA Editorial!",https://www.lacasadeel.net/wp-content/uploads/2013/08/death_note-2.jpg
5,Death Note 5,Tetsurō Araki,4.3,7.5,"Fantasia, Misterio",Español,150,95,"Light Yagami, aplicado estudiante modelo, se aburre soberanamente. Pero cuando encuentra un misterioso cuaderno, ante él se abren infinidad de posibilidades: con el poder de la vida o la muerte de sus semejantes en sus manos, ¿qué camino escogerá? ¿Ayudar o crear un mundo en el que él sea el señor supremo? ¡El manga que revolucionó el género shonen en una edición con diseño exclusivo para NORMA Editorial!",https://www.normaeditorial.com/upload/media/albumes/0001/05/0dc931af058142051b027d5b4dad24875d531fee.jpeg
6,Death Note 6,Tetsurō Araki,3.6,7.5,"Fantasia, Misterio",Español,120,90,"Light Yagami, aplicado estudiante modelo, se aburre soberanamente. Pero cuando encuentra un misterioso cuaderno, ante él se abren infinidad de posibilidades: con el poder de la vida o la muerte de sus semejantes en sus manos, ¿qué camino escogerá? ¿Ayudar o crear un mundo en el que él sea el señor supremo? ¡El manga que revolucionó el género shonen en una edición con diseño exclusivo para NORMA Editorial!",https://www.normaeditorial.com/upload/media/albumes/0001/05/314379a7bc046c4b3ac72c8ecb00f5f5b553aa3a.jpeg
7,One Piece 1,Eiichiro Oda,4,7,Aventura,Español,120,120,"Sigue las aventuras de Monkey D. Luffy, un chico muy especial y elástico, que sueña con ser el rey de los piratas y encontrar una gran tesoro: el One Piece. Para ello, se hace a la mar en un bote con el que buscará la tripulación que le pueda ayudar en su misión.",https://images-na.ssl-images-amazon.com/images/I/91XwYkbfN-L.jpg
8,One Piece 2,Eiichiro Oda,4.3,7,Aventura,Español,192,100,"Sigue las aventuras de Monkey D. Luffy, un chico muy especial y elástico, que sueña con ser el rey de los piratas y encontrar una gran tesoro: el One Piece. Para ello, se hace a la mar en un bote con el que buscará la tripulación que le pueda ayudar en su misión.",https://static.wikia.nocookie.net/onepiece/images/9/9a/Volumen_2.png/revision/latest?cb=20130123231527&path-prefix=es
9,One Piece 3,Eiichiro Oda,3.2,7,Aventura,Español,150,95,"Sigue las aventuras de Monkey D. Luffy, un chico muy especial y elástico, que sueña con ser el rey de los piratas y encontrar una gran tesoro: el One Piece. Para ello, se hace a la mar en un bote con el que buscará la tripulación que le pueda ayudar en su misión.",https://static.wikia.nocookie.net/onepiece/images/f/f7/Volumen_3.png/revision/latest?cb=20130123231609&path-prefix=es
10,One Piece 4,Eiichiro Oda,4.5,7,Aventura,Español,150,90,"Sigue las aventuras de Monkey D. Luffy, un chico muy especial y elástico, que sueña con ser el rey de los piratas y encontrar una gran tesoro: el One Piece. Para ello, se hace a la mar en un bote con el que buscará la tripulación que le pueda ayudar en su misión.",https://static.wikia.nocookie.net/onepiece/images/9/97/Volumen_4.png/revision/latest?cb=20130123231754&path-prefix=es
11,One Piece 5,Eiichiro Oda,4.3,7,Aventura,Español,120,50,"Sigue las aventuras de Monkey D. Luffy, un chico muy especial y elástico, que sueña con ser el rey de los piratas y encontrar una gran tesoro: el One Piece. Para ello, se hace a la mar en un bote con el que buscará la tripulación que le pueda ayudar en su misión.",https://static.wikia.nocookie.net/onepiece/images/8/8f/Volumen_5.png/revision/latest?cb=20130123231406&path-prefix=es
12,One Piece 6,Eiichiro Oda,3.6,7,Aventura,Español,100,60,"Sigue las aventuras de Monkey D. Luffy, un chico muy especial y elástico, que sueña con ser el rey de los piratas y encontrar una gran tesoro: el One Piece. Para ello, se hace a la mar en un bote con el que buscará la tripulación que le pueda ayudar en su misión.",https://pm1.narvii.com/6427/ad1c18ec21693a01d8150264abf6ff18f7a5489c_hq.jpg
13,Inuyasha 1,Rumiko Takahashi,3.2,6.85,Aventura,Español,192,103,"InuYasha es el nombre de un demonio que en su día sellaron para que no provocara más problemas. Pero Kagome, fruto del destino, consigue atravesar la barrera mágica que separa el mundo actual con el de las guerras civiles, y quita el sello a Inu Yasha debido a la amenaza de cierto monstruo. Kagome posee la joya de las cuatro almas, que permite ganar gran poder, y ella será fruto del recelo de muchos monstruos en busca de ella.",https://static.wikia.nocookie.net/inuyasha/images/d/d3/InuYasha_Volumen_1.jpg/revision/latest?cb=20200829183126&path-prefix=es
14,Inuyasha 2,Rumiko Takahashi,4.5,6.85,Aventura,Español,150,120,"InuYasha es el nombre de un demonio que en su día sellaron para que no provocara más problemas. Pero Kagome, fruto del destino, consigue atravesar la barrera mágica que separa el mundo actual con el de las guerras civiles, y quita el sello a Inu Yasha debido a la amenaza de cierto monstruo. Kagome posee la joya de las cuatro almas, que permite ganar gran poder, y ella será fruto del recelo de muchos monstruos en busca de ella.",https://images-na.ssl-images-amazon.com/images/I/91OMONI3V0L.jpg
15,Inuyasha 3,Rumiko Takahashi,4.3,6.85,Aventura,Español,200,100,"InuYasha es el nombre de un demonio que en su día sellaron para que no provocara más problemas. Pero Kagome, fruto del destino, consigue atravesar la barrera mágica que separa el mundo actual con el de las guerras civiles, y quita el sello a Inu Yasha debido a la amenaza de cierto monstruo. Kagome posee la joya de las cuatro almas, que permite ganar gran poder, y ella será fruto del recelo de muchos monstruos en busca de ella.",https://static.wikia.nocookie.net/inuyasha/images/e/ef/InuYasha_manga_vol3.jpg/revision/latest?cb=20120521203021&path-prefix=es
16,Inuyasha 4,Rumiko Takahashi,3.6,6.85,Aventura,Español,90,95,"InuYasha es el nombre de un demonio que en su día sellaron para que no provocara más problemas. Pero Kagome, fruto del destino, consigue atravesar la barrera mágica que separa el mundo actual con el de las guerras civiles, y quita el sello a Inu Yasha debido a la amenaza de cierto monstruo. Kagome posee la joya de las cuatro almas, que permite ganar gran poder, y ella será fruto del recelo de muchos monstruos en busca de ella.",https://static.wikia.nocookie.net/inuyasha/images/f/f3/Inuyasha_vol4_vizmedia.jpg/revision/latest/scale-to-width-down/250?cb=20121102175457&path-prefix=es
17,Inuyasha 5,Rumiko Takahashi,4.1,6.85,Aventura,Español,120,90,"InuYasha es el nombre de un demonio que en su día sellaron para que no provocara más problemas. Pero Kagome, fruto del destino, consigue atravesar la barrera mágica que separa el mundo actual con el de las guerras civiles, y quita el sello a Inu Yasha debido a la amenaza de cierto monstruo. Kagome posee la joya de las cuatro almas, que permite ganar gran poder, y ella será fruto del recelo de muchos monstruos en busca de ella.",https://static.wikia.nocookie.net/inuyasha/images/5/53/Inuyasha_vol_5_Shogakukan.jpg/revision/latest/scale-to-width-down/250?cb=20130201062753&path-prefix=es
18,Inuyasha 6,Rumiko Takahashi,4.3,6.85,Aventura,Español,192,50,"InuYasha es el nombre de un demonio que en su día sellaron para que no provocara más problemas. Pero Kagome, fruto del destino, consigue atravesar la barrera mágica que separa el mundo actual con el de las guerras civiles, y quita el sello a Inu Yasha debido a la amenaza de cierto monstruo. Kagome posee la joya de las cuatro almas, que permite ganar gran poder, y ella será fruto del recelo de muchos monstruos en busca de ella.",https://static.wikia.nocookie.net/inuyasha/images/7/7f/InuYasha_Vol_6_SS.jpg/revision/latest/scale-to-width-down/250?cb=20130816114451&path-prefix=es
19,Naruto 1,Masashi Kishimoto,3.6,7.2,Aventura,Español,150,50,Es una serie Manga que cuenta la historia de un joven ninja hiperactivo llamado Naruto Uzumaki que hará todo lo posible por ascender al máximo grado ninja de su aldea con el propósito de ser reconocido como alguien importante dentro de su aldea.,https://images-na.ssl-images-amazon.com/images/I/91yiBtD0imL.jpg
20,Naruto 2,Masashi Kishimoto,4.1,7.2,Aventura,Español,192,60,Es una serie Manga que cuenta la historia de un joven ninja hiperactivo llamado Naruto Uzumaki que hará todo lo posible por ascender al máximo grado ninja de su aldea con el propósito de ser reconocido como alguien importante dentro de su aldea.,https://i.pinimg.com/originals/38/9d/ca/389dca629f2168a921d18b84e318f372.jpg
21,Naruto 3,Masashi Kishimoto,4.3,7.2,Aventura,Español,150,150,Es una serie Manga que cuenta la historia de un joven ninja hiperactivo llamado Naruto Uzumaki que hará todo lo posible por ascender al máximo grado ninja de su aldea con el propósito de ser reconocido como alguien importante dentro de su aldea.,https://i.pinimg.com/originals/2a/7b/eb/2a7bebae0dc24df47dd91b9aba9ddb4e.jpg
22,Naruto 4,Masashi Kishimoto,4,7.2,Aventura,Español,150,102.5,Es una serie Manga que cuenta la historia de un joven ninja hiperactivo llamado Naruto Uzumaki que hará todo lo posible por ascender al máximo grado ninja de su aldea con el propósito de ser reconocido como alguien importante dentro de su aldea.,https://static.fnac-static.com/multimedia/Images/ES/NR/44/84/0d/885828/1540-6/tsp20160814184721/Naruto-Catala-N-04-72.jpg
23,Naruto 5,Masashi Kishimoto,3.8,7.2,Aventura,Español,120,105,Es una serie Manga que cuenta la historia de un joven ninja hiperactivo llamado Naruto Uzumaki que hará todo lo posible por ascender al máximo grado ninja de su aldea con el propósito de ser reconocido como alguien importante dentro de su aldea.,https://imagessl9.casadellibro.com/a/l/t5/39/9788415821939.jpg
24,Naruto 6,Masashi Kishimoto,4,7.2,Aventura,Español,100,103,Es una serie Manga que cuenta la historia de un joven ninja hiperactivo llamado Naruto Uzumaki que hará todo lo posible por ascender al máximo grado ninja de su aldea con el propósito de ser reconocido como alguien importante dentro de su aldea.,https://static.serlogal.com/imagenes_big/9788415/978841582195.JPG
25,Last Game 1,Amano Shinobu,4.3,6.5,Romance,Español,200,90,"Last Game narra la historia de Yanagi, un niño que en primaria lo tenía todo: era popular, rico, atractivo y el primero en los estudios y en los deportes, el absoluto rey de su escuela. Hasta que apareció una niña llamada Kujo que, sin darle la menor importancia, comenzó a superarlo en todo.",https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5810_albumes_big.jpeg
26,Last Game 2,Amano Shinobu,4,6.5,Romance,Español,90,50,"Last Game narra la historia de Yanagi, un niño que en primaria lo tenía todo: era popular, rico, atractivo y el primero en los estudios y en los deportes, el absoluto rey de su escuela. Hasta que apareció una niña llamada Kujo que, sin darle la menor importancia, comenzó a superarlo en todo.",https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5799_albumes_big.jpeg
27,Last Game 3,Amano Shinobu,3.8,6.5,Romance,Español,120,60,"Last Game narra la historia de Yanagi, un niño que en primaria lo tenía todo: era popular, rico, atractivo y el primero en los estudios y en los deportes, el absoluto rey de su escuela. Hasta que apareció una niña llamada Kujo que, sin darle la menor importancia, comenzó a superarlo en todo.",https://www.normaeditorial.com/upload/media/albumes/0001/06/4b61cce31005ec5b6da8ff11d0596c802e3b371e.jpeg
28,Last Game 4,Amano Shinobu,4,6.5,Romance,Español,192,150,"Last Game narra la historia de Yanagi, un niño que en primaria lo tenía todo: era popular, rico, atractivo y el primero en los estudios y en los deportes, el absoluto rey de su escuela. Hasta que apareció una niña llamada Kujo que, sin darle la menor importancia, comenzó a superarlo en todo.",https://www.normaeditorial.com/upload/media/albumes/0001/06/3db3cf50cab6817f482de32a19dc01dde58dff55.jpeg
29,Last Game 5,Amano Shinobu,3.8,6.5,Romance,Español,150,102.5,"Last Game narra la historia de Yanagi, un niño que en primaria lo tenía todo: era popular, rico, atractivo y el primero en los estudios y en los deportes, el absoluto rey de su escuela. Hasta que apareció una niña llamada Kujo que, sin darle la menor importancia, comenzó a superarlo en todo.",https://www.normaeditorial.com/upload/media/albumes/0001/06/47dbe5daa3c480605123cdfcce0325e0f8ec54fd.jpeg
30,Last Game 6,Amano Shinobu,4,6.5,Romance,Español,150,105,"Last Game narra la historia de Yanagi, un niño que en primaria lo tenía todo: era popular, rico, atractivo y el primero en los estudios y en los deportes, el absoluto rey de su escuela. Hasta que apareció una niña llamada Kujo que, sin darle la menor importancia, comenzó a superarlo en todo.",https://www.normaeditorial.com/upload/media/albumes/0001/06/1426613b190dd2035233f3fc9bd3cda0491b93aa.jpeg
31,Last Game 7,Amano Shinobu,4.3,6.5,Romance,Español,120,103,"Last Game narra la historia de Yanagi, un niño que en primaria lo tenía todo: era popular, rico, atractivo y el primero en los estudios y en los deportes, el absoluto rey de su escuela. Hasta que apareció una niña llamada Kujo que, sin darle la menor importancia, comenzó a superarlo en todo.",https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5973_albumes_big.jpeg
32,Last Game 8,Amano Shinobu,3.2,6.5,Romance,Español,100,120,"Last Game narra la historia de Yanagi, un niño que en primaria lo tenía todo: era popular, rico, atractivo y el primero en los estudios y en los deportes, el absoluto rey de su escuela. Hasta que apareció una niña llamada Kujo que, sin darle la menor importancia, comenzó a superarlo en todo.",https://cdn.normacomics.com/media/catalog/product/cache/1/thumbnail/9df78eab33525d08d6e5fb8d27136e95/l/a/last-game-8.jpg
33,Last Game 9,Amano Shinobu,4.5,6.5,Romance,Español,120,100,"Last Game narra la historia de Yanagi, un niño que en primaria lo tenía todo: era popular, rico, atractivo y el primero en los estudios y en los deportes, el absoluto rey de su escuela. Hasta que apareció una niña llamada Kujo que, sin darle la menor importancia, comenzó a superarlo en todo.",https://www.normaeditorial.com/upload/media/albumes/0001/07/xthumb_6071_albumes_medium.jpeg.pagespeed.ic.CGfaox4b23.jpg
34,Last Game 10,Amano Shinobu,4.3,6.5,Romance,Español,120,95,"Last Game narra la historia de Yanagi, un niño que en primaria lo tenía todo: era popular, rico, atractivo y el primero en los estudios y en los deportes, el absoluto rey de su escuela. Hasta que apareció una niña llamada Kujo que, sin darle la menor importancia, comenzó a superarlo en todo.",https://www.normaeditorial.com/upload/media/albumes/0001/07/xthumb_6088_albumes_medium.jpeg.pagespeed.ic.qPlOQVXxg2.jpg
35,Last Game 11,Amano Shinobu,3.6,6.5,Romance,Español,150,90,"Last Game narra la historia de Yanagi, un niño que en primaria lo tenía todo: era popular, rico, atractivo y el primero en los estudios y en los deportes, el absoluto rey de su escuela. Hasta que apareció una niña llamada Kujo que, sin darle la menor importancia, comenzó a superarlo en todo.",https://www.normaeditorial.com/upload/media/albumes/0001/07/thumb_6149_albumes_big.jpeg
36,Horimiya 1,Hero ,4.3,5.5,"Romance, Comedia",Español,150,60,"Kyôko es una alumna modélica y popular que al llegar a casa se convierte en una chica hogareña muy discreta. Miyamura, su compañero de clase, es un tipo del montón con cierto aire de friki que en sus ratos libres se transforma en un chico muy atractivo con piercings y mucho estilo.",https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5526_albumes_big.jpeg
37,horimiya 2,Hero ,4,5.5,"Romance, Comedia",Español,200,150,"Kyôko es una alumna modélica y popular que al llegar a casa se convierte en una chica hogareña muy discreta. Miyamura, su compañero de clase, es un tipo del montón con cierto aire de friki que en sus ratos libres se transforma en un chico muy atractivo con piercings y mucho estilo.",https://www.normaeditorial.com/upload/media/albumes/0001/06/7ac080d7090eff6daf537b3244e54ae8426868b9.jpeg
38,horimiya 3,Hero ,3.8,5.5,"Romance, Comedia",Español,90,102.5,"Kyôko es una alumna modélica y popular que al llegar a casa se convierte en una chica hogareña muy discreta. Miyamura, su compañero de clase, es un tipo del montón con cierto aire de friki que en sus ratos libres se transforma en un chico muy atractivo con piercings y mucho estilo.",https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5648_albumes_big.jpeg
39,horimiya 4,Hero ,4,5.5,"Romance, Comedia",Español,120,105,"Kyôko es una alumna modélica y popular que al llegar a casa se convierte en una chica hogareña muy discreta. Miyamura, su compañero de clase, es un tipo del montón con cierto aire de friki que en sus ratos libres se transforma en un chico muy atractivo con piercings y mucho estilo.",https://www.normaeditorial.com/upload/media/albumes/0001/06/020687ea826dd519007cef0c920b8dea892d6938.jpeg
40,horimiya 5,Hero ,3.8,5.5,"Romance, Comedia",Español,192,103,"Kyôko es una alumna modélica y popular que al llegar a casa se convierte en una chica hogareña muy discreta. Miyamura, su compañero de clase, es un tipo del montón con cierto aire de friki que en sus ratos libres se transforma en un chico muy atractivo con piercings y mucho estilo.",https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5768_albumes_big.jpeg
41,horimiya 6,Hero ,4,5.5,"Romance, Comedia",Español,150,120,"Kyôko es una alumna modélica y popular que al llegar a casa se convierte en una chica hogareña muy discreta. Miyamura, su compañero de clase, es un tipo del montón con cierto aire de friki que en sus ratos libres se transforma en un chico muy atractivo con piercings y mucho estilo.",https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201806/07/00106580123609____1__640x640.jpg
