id,titulo,autor,valoracion,precio,genero,idioma,paginas,tamaño,resumen,url
42,horimiya 7,Hero ,4.1,5.5,"Romance, Comedia",Español,150,100,"Kyôko es una alumna modélica y popular que al llegar a casa se convierte en una chica hogareña muy discreta. Miyamura, su compañero de clase, es un tipo del montón con cierto aire de friki que en sus ratos libres se transforma en un chico muy atractivo con piercings y mucho estilo.",https://www.normaeditorial.com/upload/media/albumes/0001/06/30dfe7419e0c4745541dad5b1ad1dcfc5847d984.jpeg
43,horimiya 8,Hero ,4.3,5.5,"Romance, Comedia",Español,120,95,"Kyôko es una alumna modélica y popular que al llegar a casa se convierte en una chica hogareña muy discreta. Miyamura, su compañero de clase, es un tipo del montón con cierto aire de friki que en sus ratos libres se transforma en un chico muy atractivo con piercings y mucho estilo.",https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5988_albumes_big.jpeg
44,horimiya 9,Hero ,3.2,5.5,"Romance, Comedia",Español,100,90,"Kyôko es una alumna modélica y popular que al llegar a casa se convierte en una chica hogareña muy discreta. Miyamura, su compañero de clase, es un tipo del montón con cierto aire de friki que en sus ratos libres se transforma en un chico muy atractivo con piercings y mucho estilo.",https://www.normaeditorial.com/upload/media/albumes/0001/07/5fc1806d70f151ae1c45ea9bde786916604bbb57.jpeg
45,horimiya 10,Hero ,4.5,5.5,"Romance, Comedia",Español,120,50,"Kyôko es una alumna modélica y popular que al llegar a casa se convierte en una chica hogareña muy discreta. Miyamura, su compañero de clase, es un tipo del montón con cierto aire de friki que en sus ratos libres se transforma en un chico muy atractivo con piercings y mucho estilo.",https://www.normaeditorial.com/upload/media/albumes/0001/07/695132fa37c82a969f9a5781906c244519d2c785.jpeg
46,horimiya 11,Hero ,4.3,5.5,"Romance, Comedia",Español,192,60,"Kyôko es una alumna modélica y popular que al llegar a casa se convierte en una chica hogareña muy discreta. Miyamura, su compañero de clase, es un tipo del montón con cierto aire de friki que en sus ratos libres se transforma en un chico muy atractivo con piercings y mucho estilo.",https://www.normaeditorial.com/upload/media/albumes/0001/07/5f0c0a734aaf2d67e0dbba0c9a5cb98c82f4db04.jpeg
47,horimiya 12,Hero ,4.5,5.5,"Romance, Comedia",Español,150,150,"Kyôko es una alumna modélica y popular que al llegar a casa se convierte en una chica hogareña muy discreta. Miyamura, su compañero de clase, es un tipo del montón con cierto aire de friki que en sus ratos libres se transforma en un chico muy atractivo con piercings y mucho estilo.",https://www.normaeditorial.com/upload/media/albumes/0001/07/ef9b55644d8e5810fcc6c83f618a40073484044a.jpeg
48,Bobobo 1,Yoshio Sawai,4.3,6.5,Comedia,Español,200,102.5,"Argumento. En el año 300X la Tierra cae bajo el dominio del malvado Imperio Margarita y el emperador Bola de Billar IV, quien, para afianzar su poder, decide crear un ejército de Cazadores de Pelo, que se dedican a rapar a la gente de todo el mundo.",https://images-na.ssl-images-amazon.com/images/I/61PGbpFO5iL.jpg
49,Bobobo 2,Yoshio Sawai,3.2,6.5,Comedia,Español,200,105,"Argumento. En el año 300X la Tierra cae bajo el dominio del malvado Imperio Margarita y el emperador Bola de Billar IV, quien, para afianzar su poder, decide crear un ejército de Cazadores de Pelo, que se dedican a rapar a la gente de todo el mundo.",https://dw9to29mmj727.cloudfront.net/products/1421521946.jpg
50,Bobobo 3,Yoshio Sawai,4.5,6.5,Comedia,Español,90,103,"Argumento. En el año 300X la Tierra cae bajo el dominio del malvado Imperio Margarita y el emperador Bola de Billar IV, quien, para afianzar su poder, decide crear un ejército de Cazadores de Pelo, que se dedican a rapar a la gente de todo el mundo.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnwx8uhi88_wvK8zayb7JeFTJ_BcZx8Qfx1_yXoXhO-jmTxcTVra8nTqqyaJ7SWIeQrr4&usqp=CAU
51,Bobobo 4,Yoshio Sawai,4.3,6.5,Comedia,Español,120,120,"Argumento. En el año 300X la Tierra cae bajo el dominio del malvado Imperio Margarita y el emperador Bola de Billar IV, quien, para afianzar su poder, decide crear un ejército de Cazadores de Pelo, que se dedican a rapar a la gente de todo el mundo.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQ9pIckzc_dGNgXJ54cPL-RcR43EUC0moGqNq_0vooloQ92J0apTkI3LANNUbPPsxQu_o&usqp=CAU
52,Bobobo 5,Yoshio Sawai,3.6,6.5,Comedia,Español,192,100,"Argumento. En el año 300X la Tierra cae bajo el dominio del malvado Imperio Margarita y el emperador Bola de Billar IV, quien, para afianzar su poder, decide crear un ejército de Cazadores de Pelo, que se dedican a rapar a la gente de todo el mundo.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4gV5V3NMe7cImrgv6U4_o8PgJcabLBiR1WD1Ief7rAklggmrJ5Bn9xBBLqZrW0LMAuqo&usqp=CAU
53,One punch man 1,Yosuke Murarta,4.3,5.5,Comedia,Español,150,90,"Saitama es un hombre normal en paro que no encuentra trabajo. Por ello, decide convertirse en un superhéroe, haciendo un entrenamiento todos los días durante tres años. Así es como nuestro protagonista empezará sus andaduras para derrotar con un solo puñetazo a todo villano que aparezca por Japón. Aun así, Saitama no perderá su carácter tranquilo, preocupado por su casa, su vida y su tranquilidad. Tampoco se dejará intimidar por sus enemigos.",https://images-na.ssl-images-amazon.com/images/I/719K+favB8L.jpg
54,One punch man 2,Yosuke Murarta,4,5.5,Comedia,Español,120,50,"Saitama es un hombre normal en paro que no encuentra trabajo. Por ello, decide convertirse en un superhéroe, haciendo un entrenamiento todos los días durante tres años. Así es como nuestro protagonista empezará sus andaduras para derrotar con un solo puñetazo a todo villano que aparezca por Japón. Aun así, Saitama no perderá su carácter tranquilo, preocupado por su casa, su vida y su tranquilidad. Tampoco se dejará intimidar por sus enemigos.",https://static.wikia.nocookie.net/onepunchman/images/9/9a/Volumen_2.png/revision/latest?cb=20180925235227&path-prefix=es
55,One punch man 3,Yosuke Murarta,3.8,5.5,Comedia,Español,100,60,"Saitama es un hombre normal en paro que no encuentra trabajo. Por ello, decide convertirse en un superhéroe, haciendo un entrenamiento todos los días durante tres años. Así es como nuestro protagonista empezará sus andaduras para derrotar con un solo puñetazo a todo villano que aparezca por Japón. Aun así, Saitama no perderá su carácter tranquilo, preocupado por su casa, su vida y su tranquilidad. Tampoco se dejará intimidar por sus enemigos.",https://static.wikia.nocookie.net/onepunchman/images/4/44/Volumen_3.jpg/revision/latest?cb=20180925235241&path-prefix=es
56,One punch man 4,Yosuke Murarta,4,5.5,Comedia,Español,120,150,"Saitama es un hombre normal en paro que no encuentra trabajo. Por ello, decide convertirse en un superhéroe, haciendo un entrenamiento todos los días durante tres años. Así es como nuestro protagonista empezará sus andaduras para derrotar con un solo puñetazo a todo villano que aparezca por Japón. Aun así, Saitama no perderá su carácter tranquilo, preocupado por su casa, su vida y su tranquilidad. Tampoco se dejará intimidar por sus enemigos.",https://static.wikia.nocookie.net/onepunchman/images/9/97/Volumen_4.png/revision/latest?cb=20180925235300&path-prefix=es
57,One punch man 5,Yosuke Murarta,3.8,5.5,Comedia,Español,120,102.5,"Saitama es un hombre normal en paro que no encuentra trabajo. Por ello, decide convertirse en un superhéroe, haciendo un entrenamiento todos los días durante tres años. Así es como nuestro protagonista empezará sus andaduras para derrotar con un solo puñetazo a todo villano que aparezca por Japón. Aun así, Saitama no perderá su carácter tranquilo, preocupado por su casa, su vida y su tranquilidad. Tampoco se dejará intimidar por sus enemigos.",https://static.wikia.nocookie.net/onepunchman/images/8/8f/Volumen_5.png/revision/latest?cb=20180926001117&path-prefix=es
58,Full metall alchemisht 1,Hiromu Arakawa,3.6,5.6,Fantasia,Español,120,90,"Fullmetal Alchemist trata sobre Edward y Alphonse Elric, dos hermanos que viven en el país de Amestris, un estado militarizado por completo (el jefe del estado es el jefe del ejército), en un mundo donde la alquimia es algo cotidiano, dándole un trasfondo fantástico a la obra.",https://images-na.ssl-images-amazon.com/images/I/51MxzXV5B-L.jpg
59,Full metall alchemisht 2,Hiromu Arakawa,4.1,5.6,Fantasia,Español,192,50,"Fullmetal Alchemist trata sobre Edward y Alphonse Elric, dos hermanos que viven en el país de Amestris, un estado militarizado por completo (el jefe del estado es el jefe del ejército), en un mundo donde la alquimia es algo cotidiano, dándole un trasfondo fantástico a la obra.",https://static.wikia.nocookie.net/fma/images/c/c9/IMG_1150.JPG/revision/latest/scale-to-width-down/250?cb=20170819203414&path-prefix=es
60,Full metall alchemisht 3,Hiromu Arakawa,4.3,5.6,Fantasia,Español,120,60,"Fullmetal Alchemist trata sobre Edward y Alphonse Elric, dos hermanos que viven en el país de Amestris, un estado militarizado por completo (el jefe del estado es el jefe del ejército), en un mundo donde la alquimia es algo cotidiano, dándole un trasfondo fantástico a la obra.","https://images-na.ssl-images-amazon.com/images/I/51HE0hbIysL._SX353_BO1,204,203,200_.jpg"
61,Full metall alchemisht 4,Hiromu Arakawa,4,5.6,Fantasia,Español,100,150,"Fullmetal Alchemist trata sobre Edward y Alphonse Elric, dos hermanos que viven en el país de Amestris, un estado militarizado por completo (el jefe del estado es el jefe del ejército), en un mundo donde la alquimia es algo cotidiano, dándole un trasfondo fantástico a la obra.",https://infoliteraria.com/wp-content/uploads/2017/11/fma0.jpg
62,Full metall alchemisht 5,Hiromu Arakawa,3.8,5.6,Fantasia,Español,120,102.5,"Fullmetal Alchemist trata sobre Edward y Alphonse Elric, dos hermanos que viven en el país de Amestris, un estado militarizado por completo (el jefe del estado es el jefe del ejército), en un mundo donde la alquimia es algo cotidiano, dándole un trasfondo fantástico a la obra.","https://images-na.ssl-images-amazon.com/images/I/51aI32hJrTL._SX349_BO1,204,203,200_.jpg"
63,Jujutsu kaisen 1,Hiroshi seko,3.2,5.7,Fantasia,Español,192,150,"Jujutsu Kaisen es un anime que sigue la historia de Yuji Itadori, un estudiante de secundaria que vive en Sendai junto a su abuelo. Aunque tenga un talento innato para el deporte, evita de todas formas el equipo de pista debido a su aversión al atletismo.",https://www.normaeditorial.com/upload/media/albumes/0001/07/thumb_6547_albumes_big.jpeg
64,Jujutsu kaisen 2,Hiroshi seko,4.5,5.7,Fantasia,Español,150,102.5,"Jujutsu Kaisen es un anime que sigue la historia de Yuji Itadori, un estudiante de secundaria que vive en Sendai junto a su abuelo. Aunque tenga un talento innato para el deporte, evita de todas formas el equipo de pista debido a su aversión al atletismo.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzI3Wz3pJ0mvS0Q3Z-Dvsf5-EJrOHg5BCwokpvMG9aSY5XPwiwFdsN1EilfqNHZThyTlY&usqp=CAU
65,Jujutsu kaisen 3,Hiroshi seko,4.3,5.7,Fantasia,Español,150,105,"Jujutsu Kaisen es un anime que sigue la historia de Yuji Itadori, un estudiante de secundaria que vive en Sendai junto a su abuelo. Aunque tenga un talento innato para el deporte, evita de todas formas el equipo de pista debido a su aversión al atletismo.",https://www.elbastiondelsur.com/wp-content/uploads/2020/11/634e5362f56d105a562a89f56914c420f5c03c2f.jpeg
66,Jujutsu kaisen 4,Hiroshi seko,3.8,5.7,Fantasia,Español,120,103,"Jujutsu Kaisen es un anime que sigue la historia de Yuji Itadori, un estudiante de secundaria que vive en Sendai junto a su abuelo. Aunque tenga un talento innato para el deporte, evita de todas formas el equipo de pista debido a su aversión al atletismo.",https://www.normaeditorial.com/upload/media/albumes/0001/16/15bb917dd73b8961b8ec1551b071f636dccb3cd6.jpeg
67,Jujutsu kaisen 5,Hiroshi seko,4,5.7,Fantasia,Español,100,50,"Jujutsu Kaisen es un anime que sigue la historia de Yuji Itadori, un estudiante de secundaria que vive en Sendai junto a su abuelo. Aunque tenga un talento innato para el deporte, evita de todas formas el equipo de pista debido a su aversión al atletismo.",https://www.normaeditorial.com/upload/media/albumes/0001/17/b2dea4b97fb1cbfd6da009dae3509f17aaf2d908.jpeg
68,Jujutsu kaisen 6,Hiroshi seko,3.8,5.7,Fantasia,Español,120,60,"Jujutsu Kaisen es un anime que sigue la historia de Yuji Itadori, un estudiante de secundaria que vive en Sendai junto a su abuelo. Aunque tenga un talento innato para el deporte, evita de todas formas el equipo de pista debido a su aversión al atletismo.",https://www.normaeditorial.com/upload/media/albumes/0001/17/92f9dcfb30dd858b93bfa2da5622f571b0be4b17.jpeg
69,Jujutsu kaisen 7,Hiroshi seko,4,5.7,Fantasia,Español,120,150,"Jujutsu Kaisen es un anime que sigue la historia de Yuji Itadori, un estudiante de secundaria que vive en Sendai junto a su abuelo. Aunque tenga un talento innato para el deporte, evita de todas formas el equipo de pista debido a su aversión al atletismo.",https://www.normaeditorial.com/upload/media/albumes/0001/18/xthumb_17220_albumes_medium.jpeg.pagespeed.ic.wEnesHGOwU.jpg
70,Jujutsu kaisen 8,Hiroshi seko,4.1,5.7,Fantasia,Español,150,102.5,"Jujutsu Kaisen es un anime que sigue la historia de Yuji Itadori, un estudiante de secundaria que vive en Sendai junto a su abuelo. Aunque tenga un talento innato para el deporte, evita de todas formas el equipo de pista debido a su aversión al atletismo.",https://www.normaeditorial.com/upload/media/albumes/0001/18/xthumb_17521_albumes_medium.jpeg.pagespeed.ic.avIco8jaFn.jpg
71,Detective conan 1,Gosho Aoyama,4.3,5.9,Misterio,Español,200,105,"La historia se centra en Shinichi Kudo, un famoso detective que es envenenado por unos hombres vestidos de negro, pero en vez de morir encoge hasta tomar el aspecto de un niño de siete años.","https://images-na.ssl-images-amazon.com/images/I/61lmKr31J5L._SX258_BO1,204,203,200_.jpg"
72,Detective conan 2,Gosho Aoyama,3.2,5.9,Misterio,Español,90,103,"La historia se centra en Shinichi Kudo, un famoso detective que es envenenado por unos hombres vestidos de negro, pero en vez de morir encoge hasta tomar el aspecto de un niño de siete años.",https://cdn.aprendejaponeshoy.com/19631-big_default_2x/detective-conan-vol-1.jpg
73,Detective conan 3,Gosho Aoyama,4.5,5.9,Misterio,Español,120,120,"La historia se centra en Shinichi Kudo, un famoso detective que es envenenado por unos hombres vestidos de negro, pero en vez de morir encoge hasta tomar el aspecto de un niño de siete años.",https://static.fnac-static.com/multimedia/Images/ES/NR/71/84/0a/689265/1540-6/tsp20160818192620/Detective-Conan-n-03.jpg
74,Detective conan 4,Gosho Aoyama,4.3,5.9,Misterio,Español,192,100,"La historia se centra en Shinichi Kudo, un famoso detective que es envenenado por unos hombres vestidos de negro, pero en vez de morir encoge hasta tomar el aspecto de un niño de siete años.",https://www.planetadelibros.com/usuaris/libros/fotos/66/m_libros/portada_detective-conan-n-04-nueva-edicion_gosho-aoyama_201706021320.jpg
75,Detective conan 5,Gosho Aoyama,4.3,5.9,Misterio,Español,150,95,"La historia se centra en Shinichi Kudo, un famoso detective que es envenenado por unos hombres vestidos de negro, pero en vez de morir encoge hasta tomar el aspecto de un niño de siete años.",https://cdn.aprendejaponeshoy.com/15567/detective-conan-vol-5.jpg
76,Slam dunk 1,Takehiko inoue,4.3,7.5,Deportes,Español,150,105,"Slam Dunk narra la historia de la evolución como jugador de baloncesto, y como persona, de su protagonista Hanamichi Sakuragi, un joven de 15 años, problemático y pandillero con un impresionante registro de rechazos amorosos a sus espaldas.",https://images-na.ssl-images-amazon.com/images/I/81XBJdTuRKL.jpg
77,Slam dunk 2,Takehiko inoue,3.2,7.5,Deportes,Español,200,103,"Slam Dunk narra la historia de la evolución como jugador de baloncesto, y como persona, de su protagonista Hanamichi Sakuragi, un joven de 15 años, problemático y pandillero con un impresionante registro de rechazos amorosos a sus espaldas.",https://images-na.ssl-images-amazon.com/images/I/51aQL4BIf2L.jpg
78,Slam dunk 3,Takehiko inoue,4.5,7.5,Deportes,Español,200,90,"Slam Dunk narra la historia de la evolución como jugador de baloncesto, y como persona, de su protagonista Hanamichi Sakuragi, un joven de 15 años, problemático y pandillero con un impresionante registro de rechazos amorosos a sus espaldas.",https://i1.whakoom.com/large/11/2f/a85d49e298764f6f9e83d7d914ea57c0.jpg
79,Slam dunk 4,Takehiko inoue,4.3,7.5,Deportes,Español,150,50,"Slam Dunk narra la historia de la evolución como jugador de baloncesto, y como persona, de su protagonista Hanamichi Sakuragi, un joven de 15 años, problemático y pandillero con un impresionante registro de rechazos amorosos a sus espaldas.",https://www.tiendascosmic.com/imagenes/comics/slamdunkkanze04_01g.jpg
80,Slam dunk 5,Takehiko inoue,3.8,7.5,Deportes,Español,192,60,"Slam Dunk narra la historia de la evolución como jugador de baloncesto, y como persona, de su protagonista Hanamichi Sakuragi, un joven de 15 años, problemático y pandillero con un impresionante registro de rechazos amorosos a sus espaldas.",https://images.cdn1.buscalibre.com/fit-in/360x360/05/5f/055f58ee5d6e1893e3c1e86d9e66b259.jpg
81,Slam dunk 6,Takehiko inoue,4,7.5,Deportes,Español,150,150,"Slam Dunk narra la historia de la evolución como jugador de baloncesto, y como persona, de su protagonista Hanamichi Sakuragi, un joven de 15 años, problemático y pandillero con un impresionante registro de rechazos amorosos a sus espaldas.",https://images-na.ssl-images-amazon.com/images/I/51V6F2o10lL.jpg
82,Haikyuu 1,Haruichi furudate,4.1,6.5,Deportes,Español,150,102.5,"Trama. La historia empieza cuando Shōyō Hinata, aún siendo un estudiante de primaria, ve un partido de voleibol por la televisión, en el cual ve jugar al conocido ""Pequeño Gigante"". Desde entonces, desea convertirse en alguien como él, debido a que ambos son bajos de estatura, y comienza a aficionarse por el deporte.",https://images-na.ssl-images-amazon.com/images/I/8125DI58M+L.jpg
83,Haikyuu 2,Haruichi furudate,4.3,6.5,Deportes,Español,120,105,"Trama. La historia empieza cuando Shōyō Hinata, aún siendo un estudiante de primaria, ve un partido de voleibol por la televisión, en el cual ve jugar al conocido ""Pequeño Gigante"". Desde entonces, desea convertirse en alguien como él, debido a que ambos son bajos de estatura, y comienza a aficionarse por el deporte.",https://images-na.ssl-images-amazon.com/images/I/91MYtDJje4L.jpg
84,Haikyuu 3,Haruichi furudate,3.2,6.5,Deportes,Español,100,103,"Trama. La historia empieza cuando Shōyō Hinata, aún siendo un estudiante de primaria, ve un partido de voleibol por la televisión, en el cual ve jugar al conocido ""Pequeño Gigante"". Desde entonces, desea convertirse en alguien como él, debido a que ambos son bajos de estatura, y comienza a aficionarse por el deporte.",https://images-na.ssl-images-amazon.com/images/I/81BKb6Wx+eL.jpg
85,Haikyuu 4,Haruichi furudate,4.5,6.5,Deportes,Español,120,90,"Trama. La historia empieza cuando Shōyō Hinata, aún siendo un estudiante de primaria, ve un partido de voleibol por la televisión, en el cual ve jugar al conocido ""Pequeño Gigante"". Desde entonces, desea convertirse en alguien como él, debido a que ambos son bajos de estatura, y comienza a aficionarse por el deporte.",https://areajugones.sport.es/wp-content/uploads/2020/03/haikyuu-to-the-top-temporada-4.png
86,Haikyuu 5,Haruichi furudate,4.3,6.5,Deportes,Español,120,50,"Trama. La historia empieza cuando Shōyō Hinata, aún siendo un estudiante de primaria, ve un partido de voleibol por la televisión, en el cual ve jugar al conocido ""Pequeño Gigante"". Desde entonces, desea convertirse en alguien como él, debido a que ambos son bajos de estatura, y comienza a aficionarse por el deporte.",https://images-na.ssl-images-amazon.com/images/I/81HyytyuDuL.jpg
87,Haikyuu 6,Haruichi furudate,4.1,6.5,Deportes,Español,150,60,"Trama. La historia empieza cuando Shōyō Hinata, aún siendo un estudiante de primaria, ve un partido de voleibol por la televisión, en el cual ve jugar al conocido ""Pequeño Gigante"". Desde entonces, desea convertirse en alguien como él, debido a que ambos son bajos de estatura, y comienza a aficionarse por el deporte.",https://static.wikia.nocookie.net/haikyuu/images/d/d0/Vol6.png/revision/latest?cb=20200703204151&path-prefix=es
88,Haikyuu 7,Haruichi furudate,4.3,6.5,Deportes,Español,200,150,"Trama. La historia empieza cuando Shōyō Hinata, aún siendo un estudiante de primaria, ve un partido de voleibol por la televisión, en el cual ve jugar al conocido ""Pequeño Gigante"". Desde entonces, desea convertirse en alguien como él, debido a que ambos son bajos de estatura, y comienza a aficionarse por el deporte.",https://i.pinimg.com/originals/e5/1b/5e/e51b5ec8ebd95dda23346eacad6ccab4.jpg